Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
06/12/1987,0.555500325668656,1.11033911708435,0.964019696528632,-0.239531360944059,-0.133352279958584,0.880002187333631
06/19/1987,0.493153917170973,1.00469347718326,0.891028470620556,-0.234145892081425,-0.131509223320943,0.876424972579075
06/26/1987,0.41976999092702,0.893928995480678,0.80290921786416,-0.231365813752254,-0.123725245602343,0.87381179735129
07/03/1987,0.339704770182727,0.787991124510443,0.707570377878735,-0.231860635486419,-0.108578512793409,0.872128787716091
07/10/1987,0.259237192015497,0.68568392643908,0.611178580146945,-0.236051941760552,-0.0844159830515988,0.871336590832846
07/17/1987,0.180602513207715,0.57815954254126,0.519296650476893,-0.243927760663086,-0.0498974954955264,0.871386449096478
07/24/1987,0.108062793488489,0.463776112189285,0.437567191678239,-0.254900876119569,-0.00369243615634904,0.872229790176043
07/31/1987,0.0471361430743107,0.352584532754307,0.372374060239596,-0.268024982961422,0.05508842384976,0.873812255824657
08/07/1987,0.00427948866504157,0.264010225092412,0.330492568461994,-0.282094076381869,0.127076591482255,0.876076012701288
08/14/1987,-0.0170683698392208,0.212688061599032,0.315725175459332,-0.29539197815697,0.212203859430422,0.878957873550673
08/21/1987,-0.00732959138084413,0.217170696809195,0.336059167705602,-0.306384208247148,0.309914935959855,0.882388830044197
08/28/1987,0.0357393175460331,0.275338054397502,0.392700752419378,-0.313460310511436,0.418890814714099,0.886292880326264
09/04/1987,0.112844816144748,0.382416573223938,0.486288767048917,-0.315211717430559,0.537093575715723,0.890586062537764
09/11/1987,0.217574680735489,0.523260574593244,0.608835587939939,-0.310762981012271,0.661740526388216,0.895176465514629
09/18/1987,0.345526801039996,0.69588686554429,0.754627376727853,-0.299622288403383,0.789539768450555,0.899963744931364
09/25/1987,0.487854293628567,0.897426581798905,0.913750259950058,-0.281814188807467,0.916330248781913,0.904839882640214
10/02/1987,0.638048824839748,1.12469892879509,1.07858187617276,-0.258079267970191,1.03785968861949,0.909691673903956
10/09/1987,0.783462601665519,1.35231093653031,1.23538806581979,-0.229715122859589,1.14978888611861,0.914408465193958
10/16/1987,0.913942134806032,1.55021875738686,1.37418201853947,-0.198421531375086,1.24729459643376,0.918868100338599
10/23/1987,1.02116624519059,1.69054984763866,1.48639935794018,-0.165974960310454,1.32712766048752,0.922975160176501
10/30/1987,1.09803954948051,1.74948190266765,1.56443242654923,-0.134769109794793,1.38587949788897,0.926643575925674
11/06/1987,1.1379705814204,1.72973522715216,1.60390402374136,-0.106698667732836,1.42226356523568,0.929806655760831
11/13/1987,1.14903194212609,1.66753126112377,1.61186689891653,-0.0828264323856246,1.43583825752585,0.932420031283135
11/20/1987,1.13728352252686,1.59740112865653,1.59447350170227,-0.0638296703479562,1.42710662014368,0.934461310899998
11/27/1987,1.10502492205464,1.53944403355349,1.55400616745747,-0.0496726252762957,1.39746673270407,0.935928697520275
12/04/1987,1.05777887506758,1.50091394129115,1.49555832488022,-0.0398774105523129,1.3490595218987,0.93684092496447
12/11/1987,0.99309536862223,1.4569560968308,1.41641851187527,-0.0336936188900752,1.28432135863305,0.937234626280115
12/18/1987,0.917031260092134,1.39589784743655,1.32246336061931,-0.0302170976102516,1.20623673050617,0.937162735329561
12/25/1987,0.829651427853727,1.3008845407984,1.21409952728587,-0.0286900599066285,1.11771082482884,0.936692761852467
01/01/1988,0.735300630956883,1.17637513409623,1.09623969236653,-0.0285020881148685,1.0217479528114,0.935901520931008
01/08/1988,0.637235463526169,1.03822634154604,0.972976864221338,-0.029142196157225,0.921102128994049,0.934869980472397
01/15/1988,0.541325282139795,0.906659480035394,0.851233855320636,-0.0303481851730682,0.81865754783551,0.933689613341793
01/22/1988,0.44796704157823,0.785547578900325,0.732632587738394,-0.0321663351101112,0.716816166634486,0.932445006008587
01/29/1988,0.360965936329663,0.67624567886298,0.622451036063512,-0.0348471047748361,0.617654271309848,0.931217049286347
02/05/1988,0.283050784341315,0.574288832323994,0.524572472152865,-0.0386814700395691,0.523357313093354,0.930081328932959
02/12/1988,0.217765010835914,0.478184100199439,0.443017047777281,-0.0437111455764526,0.435447154966613,0.929104192003703
02/19/1988,0.167849933525079,0.394047469385041,0.38127914394905,-0.0502014582501766,0.35536363663299,0.928341808462421
02/26/1988,0.132675094556687,0.329283077386937,0.338602952400618,-0.0580379881470843,0.284246581508139,0.927840019371349
03/04/1988,0.112362581039161,0.293038957836646,0.31477574175976,-0.0669596025261139,0.22267511723585,0.927633385247951
03/11/1988,0.10637285585125,0.288871495263076,0.308502203377328,-0.0765943310670174,0.171011622916339,0.927745296036523
03/18/1988,0.113798986490364,0.313274479838181,0.31804636612957,-0.0865506144193693,0.129306739760941,0.92818806397422
03/25/1988,0.13048103417957,0.352521785089267,0.338422840274278,-0.0963792044108648,0.0971638746601049,0.928962339299844
04/01/1988,0.15472148365235,0.400772935158184,0.36707628513109,-0.105630652283022,0.0739882534572729,0.930058369877702
04/08/1988,0.18293175823089,0.450497471120007,0.399693624905666,-0.113967995022263,0.0589745327228168,0.931458880109026
04/15/1988,0.209058381430974,0.495890187999335,0.430050962850222,-0.121274364920153,0.051163616692429,0.933135074544402
04/22/1988,0.231260921926433,0.537071757523483,0.456225134029801,-0.127577054281097,0.0492791638375084,0.935052897584431
04/29/1988,0.245540634554285,0.568641318610715,0.474159240578595,-0.132996551529989,0.0523609812661516,0.937172906995737
05/06/1988,0.252712282529108,0.58864645315293,0.484842291371031,-0.137760900383303,0.0592666693190096,0.939450408067256
05/13/1988,0.254982078194683,0.595955189750119,0.490796200135196,-0.142295245281908,0.0689304843404257,0.941835994601879
05/20/1988,0.254310551237283,0.591250103629523,0.494174758342494,-0.146845312549526,0.080543528639474,0.944276690018554
05/27/1988,0.253676236906851,0.580088420096242,0.498202774693275,-0.15162762604619,0.0931652012746658,0.94671590520665
06/03/1988,0.256635724883028,0.573467920318397,0.506658246545789,-0.156834062485361,0.106126670751385,0.949093904949583
06/10/1988,0.264569233721879,0.576627400737434,0.520919399502844,-0.162496231508803,0.118806411634191,0.951348541140051
06/17/1988,0.278930369803809,0.593106171482481,0.542478934351827,-0.168502145958449,0.130576606681002,0.953415335481209
06/24/1988,0.300466850686428,0.62149763720565,0.572002518956496,-0.174678913140522,0.140931165762311,0.955228788939436
07/01/1988,0.327872904911171,0.656551359996248,0.607767152162803,-0.180599514199757,0.149541427217879,0.956724916850429
07/08/1988,0.357612365522394,0.689981900292525,0.64577186497729,-0.185689427775844,0.155983411233445,0.957842142895922
07/15/1988,0.386382029219776,0.720200446189913,0.682298095430444,-0.189439377608354,0.159930575502897,0.95852006215504
07/22/1988,0.410921941582079,0.745212183261156,0.713090704959539,-0.191059109459683,0.161297212369618,0.958713180196026
07/29/1988,0.427174518963191,0.76164805395909,0.733347368442745,-0.189919795312545,0.159973864889048,0.958384644380041
08/05/1988,0.434175026338968,0.767863649842045,0.741245977038348,-0.185475480223775,0.156110900032443,0.957511601111606
08/12/1988,0.431006950500417,0.757120016357372,0.735214938574741,-0.177483254210036,0.14988291206451,0.956089136902306
08/19/1988,0.418057360767599,0.72379680746113,0.715215244615812,-0.165780975711645,0.14166302004912,0.954130818579411
08/26/1988,0.395838449977477,0.666324408243244,0.681973389793649,-0.150758126782715,0.131808593204077,0.951669745944454
09/02/1988,0.367754535166174,0.593458465502199,0.639433435185176,-0.133047945211619,0.120705817029162,0.948759995993093
09/09/1988,0.335894614244746,0.515859956089576,0.590628717213842,-0.113630988463927,0.108804878489129,0.945475553936346
09/16/1988,0.304631789755884,0.449835481131485,0.541465557636754,-0.0937686650274946,0.09648679739809,0.941910652781172
09/23/1988,0.276692713573895,0.402922362703951,0.495848239317195,-0.074622197018816,0.0842418631795742,0.938178483289093
09/30/1988,0.252429094233702,0.374245911839294,0.455503914713436,-0.0573154075136258,0.0724080362067705,0.934405291310488
10/07/1988,0.231638747094212,0.355746641000564,0.421279372083096,-0.0427295581979152,0.0613178384817495,0.930722706448355
10/14/1988,0.213732045281831,0.337722053605646,0.393114513164962,-0.0311661480893541,0.0511401486516008,0.92727970486524
10/21/1988,0.19823018891183,0.314707579349488,0.37056125924843,-0.0225883601157162,0.0420476110072251,0.924203372314241
10/28/1988,0.184964716898975,0.288537738454826,0.353001680899432,-0.0165880038802102,0.0342006560739064,0.921612959208436
11/04/1988,0.17380326412153,0.265114055473661,0.339535459436939,-0.0124020562875348,0.0276014693053943,0.919610017027364
11/11/1988,0.16523950141901,0.250988284636395,0.329522446235042,-0.00907761817746008,0.0222879493837727,0.918271605636136
11/18/1988,0.158407509515473,0.246297027250564,0.321106809776646,-0.00566171242066989,0.0183024575140022,0.917648806590631
11/25/1988,0.153718296500438,0.247981569048539,0.31384907061075,-0.00136683105940054,0.0155472554256042,0.917766219854416
12/02/1988,0.149570917037389,0.248172034098852,0.30569411558823,0.0043911311276463,0.0138993954295214,0.918620032733822
12/09/1988,0.146427759830712,0.24198615296385,0.29701860781002,0.0118902262390842,0.0131613425587673,0.920179640513065
12/16/1988,0.143107850565808,0.229248511847921,0.28739271357132,0.0209060021160437,0.0130035561248023,0.92238808075592
12/23/1988,0.141057370020211,0.215227553788856,0.278837296772096,0.0312030340913979,0.0131771219437477,0.925162991077217
12/30/1988,0.140132940793752,0.203997204148398,0.272331162701423,0.0423419539313732,0.013211876299688,0.928402671209052
01/06/1989,0.142477485707444,0.200365249899753,0.270921761419983,0.0538947448025357,0.012812013866907,0.931995461428544
01/13/1989,0.149409765312465,0.20443995515577,0.276838610623898,0.0655021104094587,0.0116332197473764,0.935806486072681
01/20/1989,0.162995694662871,0.215705928901507,0.292948294406764,0.0769308517139411,0.00933207811968237,0.9397115916408
01/27/1989,0.186411388986497,0.237153854357326,0.322481438527487,0.0881379933231535,0.00567571152274969,0.943588260863209
02/03/1989,0.222496342023763,0.275980290825152,0.368094001028727,0.0993077857342423,0.000653936613700006,0.947321384399964
02/10/1989,0.272120232885067,0.339833828576319,0.42995389938724,0.110703311204832,-0.0057774933424187,0.950808377277249
02/17/1989,0.33507764416517,0.434672054706115,0.5064536227876,0.122800598578455,-0.0133666581431562,0.953960832726843
02/24/1989,0.407193321303451,0.555964198882831,0.591705324450508,0.136029949455035,-0.0216827369592752,0.956704404483639
03/03/1989,0.484833489123641,0.69417665402947,0.680647924092553,0.150648331286997,-0.0303577523410442,0.958980087052505
03/10/1989,0.560480861843788,0.828287667763743,0.764160942050018,0.166619449369813,-0.0386706433141551,0.960743820928912
03/17/1989,0.628833907534569,0.942363118267533,0.835999269086059,0.183713391474919,-0.0462323407392864,0.961966035348249
03/24/1989,0.682439002686745,1.02158607761695,0.888159533423898,0.201538803734484,-0.0526139637938243,0.962632459485907
03/31/1989,0.715596582150516,1.05944913429266,0.914978044259897,0.219483112502811,-0.0575074747022093,0.962742529780713
04/07/1989,0.725516015914017,1.05861237332541,0.91437562270161,0.236837842759483,-0.0607999451821009,0.962306870850838
04/14/1989,0.711029156215849,1.02320750257419,0.886729111871745,0.25286552450185,-0.0626333897437307,0.961350689766762
04/21/1989,0.672538359846617,0.954972790448785,0.833597997373761,0.26716440457338,-0.0629751976649125,0.959912509122791
04/28/1989,0.618326092331021,0.862267667758644,0.763929562235604,0.279571729684734,-0.0620941452492868,0.95804064823134
05/05/1989,0.551590815661592,0.747683103827515,0.683657007376273,0.28999345494735,-0.0602021477450728,0.955795762822358
05/12/1989,0.482266555498009,0.622982865779974,0.601081933876306,0.299072617564064,-0.0575827308761828,0.953250197570128
05/19/1989,0.416122009162362,0.501751259520386,0.522617588213159,0.30717975802689,-0.0544486185304169,0.95048615578637
05/26/1989,0.360366646294202,0.403280690449267,0.45523094080962,0.314794558423912,-0.0510311206030293,0.947595190472039
06/02/1989,0.318191788622202,0.340889975939709,0.401831886683761,0.322289498057403,-0.0474875586916387,0.944677018996232
06/09/1989,0.290121461761439,0.318049445155022,0.362658638336967,0.3299370956532,-0.0438615079198651,0.941837326434505
06/16/1989,0.272946534178492,0.325013454614526,0.334806102018814,0.33782838100132,-0.0403404127130606,0.939186657701912
06/23/1989,0.262697603413331,0.341864018264298,0.314271838559966,0.345952924454268,-0.0368102551406272,0.936837188171868
06/30/1989,0.253902347752948,0.345631315656982,0.29601221200154,0.35409209063048,-0.0331774245393944,0.934897304541259
07/07/1989,0.244133732563412,0.324204672113927,0.278258812780089,0.361955258163128,-0.0295325379379219,0.933468791515563
07/14/1989,0.230871326063961,0.272637936431986,0.258809411573021,0.369465914264857,-0.0256696296324377,0.932648966162798
07/21/1989,0.216759339969299,0.206574743872829,0.240671275855527,0.376572869530575,-0.0213934708448075,0.932505989591758
07/28/1989,0.204963323981147,0.146220135367614,0.226981215375378,0.383540763904713,-0.0163446665649463,0.933089375668735
08/04/1989,0.197729676455752,0.107606111834529,0.219984341600302,0.390567781337821,-0.0101960741669365,0.934420920162115
08/11/1989,0.200053911506477,0.105459670445299,0.223519748326508,0.398483799451394,-0.00257476656270273,0.936487980750259
08/18/1989,0.21250493782099,0.13922659819186,0.237915300031646,0.407505124236761,0.00706569917109515,0.939243312134574
08/25/1989,0.234913680628354,0.201576366712011,0.262011736672586,0.41817396109191,0.0189438038498591,0.942603834307445
09/01/1989,0.265710349995088,0.283209000829368,0.293549182322351,0.430696268636018,0.0332548881734311,0.946449192995696
09/08/1989,0.300065870873196,0.372899964213111,0.3269319014735,0.445232999283933,0.050092995556633,0.95062464038249
09/15/1989,0.333830269018722,0.460481992912388,0.357419774593648,0.461640310024127,0.0694673581630799,0.954941475097906
09/22/1989,0.360488055540525,0.534774540324908,0.378281197872953,0.479496885594867,0.0911910814089947,0.959181074031813
09/29/1989,0.377356301458969,0.588002846314179,0.386718278564131,0.498239638248353,0.115050715119209,0.963106910933252
10/06/1989,0.380363970398164,0.609401800842316,0.3787411434303,0.517267548792204,0.140735069013661,0.966477266771181
10/13/1989,0.36752573478237,0.591558047617708,0.352834730060272,0.535922949628466,0.167824690603696,0.969028113043735
10/20/1989,0.339562905475994,0.537336304226,0.310522973606633,0.553537186998005,0.195665916878262,0.970542984600808
10/27/1989,0.298762699803279,0.454418624462371,0.254527196798406,0.569664646082811,0.224098383540803,0.970827458818666
11/03/1989,0.249054875962557,0.356571012036607,0.189571219041166,0.583972608765772,0.252564389625096,0.969729028622372
11/10/1989,0.196385668149158,0.261095794009212,0.121900004511263,0.596594786648922,0.280820991998438,0.967151320375475
11/17/1989,0.144853047098068,0.176604219276558,0.0566171353275059,0.607263963717587,0.308418815882174,0.963056460762031
11/24/1989,0.0993674242279388,0.109293185087635,-0.000914900505686689,0.616185166352802,0.334902475244092,0.957466967632621
12/01/1989,0.0629596393625039,0.0583755052006728,-0.0471051086056595,0.623540617227046,0.35975496527163,0.950469627073912
12/08/1989,0.0377053722164617,0.0199275662303647,-0.0796725665618267,0.629669713743663,0.382471345759271,0.942211540706474
12/15/1989,0.0235980844332066,-0.00735355788247936,-0.0983266357888984,0.63489501165855,0.402316681851965,0.932899569409237
12/22/1989,0.0197715907080478,-0.0241020035693947,-0.104316656633402,0.639807695229484,0.418667738309976,0.922796695897681
