specification,analysis_group,sample_type,lag_criterion,equation,parameter,coef,std_error,t_stat,p_value,nobs,lag_order,aic,bic,hqic,fpe
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L4.btc_eth_realized_vol_7d,0.028493023655944888,0.02534773348778354,1.1240856571920814,0.2609766893378087,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L4.term_spread_daily_chg,-0.0034001030676562623,0.003497072052084721,-0.9722713793184066,0.3309155583447847,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L4.usd_strength_daily_log_chg,-0.041786862490791984,0.048319364202984674,-0.8648057187849094,0.38714543179049565,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.stablecoin_supply_daily_log_chg,0.0921309550599803,0.027639434554576178,3.333315480027664,0.0008581757375890229,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.hy_spread_daily_chg,0.004183437580933386,0.002203161270648783,1.8988340239393622,0.05758630214990956,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.ig_spread_daily_chg,-0.030643184253339104,0.010613330748480995,-2.887235400416107,0.0038864334127118316,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.btc_eth_daily_log_ret_avg,-0.005433511636182052,0.004164639240257908,-1.3046776257733108,0.19200264328878414,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.btc_eth_realized_vol_7d,-0.05749778998068965,0.025066433490478334,-2.2938161506913457,0.02180106132502,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.term_spread_daily_chg,-0.0011824588176872182,0.0035108837289422492,-0.3367980568366662,0.7362691380072657,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L5.usd_strength_daily_log_chg,0.06215782609661514,0.048380971773317405,1.2847577015990366,0.19887696762075802,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.stablecoin_supply_daily_log_chg,0.09000818121179233,0.02761112350964302,3.259852181688931,0.0011147029277717333,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.hy_spread_daily_chg,-0.0037662378550600423,0.0022171438142107674,-1.698689020946845,0.0893777931776315,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.ig_spread_daily_chg,0.015827903286227404,0.010643224759133669,1.4871341763824364,0.13697937667069413,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.btc_eth_daily_log_ret_avg,0.0017271892843032047,0.004178784668485706,0.4133233514827405,0.6793697234122018,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.btc_eth_realized_vol_7d,0.007487797330825191,0.024723538274134236,0.30286107303091503,0.761995738125691,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.term_spread_daily_chg,0.0003065678418140011,0.0035184718623058327,0.0871309630462958,0.9305674140171176,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L6.usd_strength_daily_log_chg,-0.05683536868334635,0.04851276026537737,-1.1715550377352713,0.24137574872390732,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.stablecoin_supply_daily_log_chg,0.02994943070461376,0.0277846932209524,1.0779111529663725,0.2810734077101732,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.hy_spread_daily_chg,-0.0007630866692036687,0.0022001890602268742,-0.34682777175747903,0.7287207118137791,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.ig_spread_daily_chg,-0.009932274218484347,0.01063304128080139,-0.9340953313533804,0.35025471998516255,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.btc_eth_daily_log_ret_avg,-0.003469608014449512,0.004153207659546997,-0.8354044148199304,0.4034900449384594,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.btc_eth_realized_vol_7d,0.015152642933238144,0.0244320905251114,0.620194285776086,0.5351298831198052,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.term_spread_daily_chg,-0.0009659283379960717,0.0035066286970459465,-0.2754578318513702,0.7829645183998365,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L7.usd_strength_daily_log_chg,0.018751628370061488,0.04842815549715898,0.3872050912854103,0.6986043812691765,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.stablecoin_supply_daily_log_chg,0.1272064141736109,0.027670285562942962,4.597220866559118,4.28163672323377e-06,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.hy_spread_daily_chg,0.0018429821512348805,0.002194726425357133,0.8397320640703474,0.40105863178519074,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.ig_spread_daily_chg,0.013788245670043326,0.010572483614336133,1.3041633520572844,0.192177892301847,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.btc_eth_daily_log_ret_avg,0.007094195625484347,0.004153668406615365,1.7079349940851642,0.08764840508457365,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.btc_eth_realized_vol_7d,-0.013834815835486645,0.024404993159355903,-0.566884643038014,0.5707925584330205,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.term_spread_daily_chg,-0.0005191600092725908,0.003490284998635909,-0.14874430296537147,0.8817554013578475,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L8.usd_strength_daily_log_chg,-0.012858948651527554,0.048390996029579365,-0.26573019170069206,0.7904470094684733,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.stablecoin_supply_daily_log_chg,0.032997265627366296,0.027691262881407833,1.1916128841318017,0.233413070703976,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.hy_spread_daily_chg,-0.0007329499646405793,0.00219338585637266,-0.3341637142917958,0.7382560234742359,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.ig_spread_daily_chg,-0.00524506118433608,0.01055827739439,-0.4967724362994075,0.6193495347878408,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.btc_eth_daily_log_ret_avg,0.005453376294674184,0.00414565640125234,1.315443386245614,0.18836093233684692,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.btc_eth_realized_vol_7d,0.004503864728875552,0.024436664840910484,0.18430766875091054,0.8537720981921443,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.term_spread_daily_chg,0.005801831402200591,0.003492808614634611,1.6610791034731605,0.09669756069496033,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L9.usd_strength_daily_log_chg,0.007128674341201412,0.04846541930338877,0.1470878503408092,0.8830626795963287,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.stablecoin_supply_daily_log_chg,0.02487556110910431,0.027503738197487533,0.9044429135591718,0.365760591771333,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.hy_spread_daily_chg,0.0009144546157503347,0.0020722200682232583,0.4412922303828459,0.6590014502099493,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.ig_spread_daily_chg,-0.005562398276587617,0.008784735116080652,-0.633189072076348,0.5266101810861306,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.btc_eth_daily_log_ret_avg,0.002506645155146158,0.004057674501943011,0.6177541234384017,0.5367374286981004,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.btc_eth_realized_vol_7d,0.0058513860280734985,0.018102939027232593,0.3232285110871305,0.7465221900920664,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.term_spread_daily_chg,0.00012062624588830579,0.0034884888709535377,0.03457836626416813,0.972415952402291,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,stablecoin_supply_daily_log_chg,L10.usd_strength_daily_log_chg,0.005740780231471425,0.04844269217209386,0.11850663070246306,0.9056662415789898,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,const,0.002267961461415317,0.008115585206196709,0.27945753803232826,0.77989372012463,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.stablecoin_supply_daily_log_chg,1.1024528093247998,0.5253843831594283,2.0983737710191126,0.03587214040950756,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.hy_spread_daily_chg,0.05121367290932244,0.04293470373276507,1.192826978103482,0.23293714209281147,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.ig_spread_daily_chg,0.41568923404322283,0.18694624156984252,2.2235763102406243,0.02617696389254004,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.btc_eth_daily_log_ret_avg,-0.12766468802321473,0.08025852581303608,-1.5906682402890417,0.11168425805939013,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.btc_eth_realized_vol_7d,0.14052883661417226,0.3670100508695738,0.3829018749792024,0.7017925210918989,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.term_spread_daily_chg,-0.09909121474129197,0.06816060453305552,-1.4537901390419181,0.14600449822454611,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L1.usd_strength_daily_log_chg,0.8857822188870712,0.9394210536075122,0.9429022433397036,0.3457309073515554,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.stablecoin_supply_daily_log_chg,2.4924917940138593,0.5320854151690296,4.684382850866265,2.8080471428311233e-06,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.hy_spread_daily_chg,-0.11239374512145561,0.043531984939072725,-2.5818658459696167,0.009826777568519034,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.ig_spread_daily_chg,0.6511724591446383,0.2047412168453454,3.1804659031430487,0.0014703844168340151,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.btc_eth_daily_log_ret_avg,-0.13529071969463216,0.08083655621593773,-1.6736328961519795,0.09420276922494816,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.btc_eth_realized_vol_7d,0.3389330475259783,0.49955105017632784,0.6784752977825674,0.4974703809950538,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.term_spread_daily_chg,0.20447174964735265,0.06847769363453632,2.985961395525572,0.0028268832730631377,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L2.usd_strength_daily_log_chg,2.884805208197435,0.9454789736748433,3.0511574434965056,0.002279610043706413,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L3.stablecoin_supply_daily_log_chg,-1.3409803055074023,0.5413878013169356,-2.476931142972641,0.01325174650030865,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L3.hy_spread_daily_chg,-0.07479689408468304,0.0434022988017583,-1.7233394578089236,0.08482715624917077,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L3.ig_spread_daily_chg,0.2623738862430125,0.20486966074965796,1.2806868781006195,0.20030367059421816,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
lag_robustness_aic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,aic,hy_spread_daily_chg,L3.btc_eth_daily_log_ret_avg,-0.06970455604052388,0.08107206754254888,-0.8597851042091776,0.3899075118519246,1481,10,-57.159896938871825,-55.38114272638628,-56.49682369076656,1.4996702909798295e-25
