specification,analysis_group,sample_type,lag_criterion,horizon,impulse,response,generalized_irf,cumulative_response_h1_to_h,shock_standard_deviation,shock_definition,cumulative_definition,lag_order,nobs
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,4,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.006432109268521921,0.021572473163885126,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,5,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.007342798340449452,0.028915271504334577,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,6,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.0005986261987489181,0.02831664530558566,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,7,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.004836181688966568,0.03315282699455223,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,8,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.0014003889145995894,0.031752438079952636,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,9,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.0007105425550946046,0.031041895524858032,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,10,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0018949308800481884,0.03293682640490622,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,11,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.0022274252697915514,0.03070940113511467,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,12,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0016915305138991896,0.03240093164901386,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,13,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0002716483261408693,0.03267257997515473,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,14,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.000291637901431725,0.032380942073723,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,15,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0005183983123586839,0.03289934038608169,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,16,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,4.652773452765384e-05,0.03294586812060934,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,17,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-3.0014402556152005e-05,0.03291585371805319,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,18,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0002209769816175998,0.033136830699670786,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,19,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.00011712873092646742,0.03301970196874432,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,20,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-4.275095417879145e-06,0.03301542687332644,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,0,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.00014915031144170616,0.0,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,1,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.002366954105255893,0.002366954105255893,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,2,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0044483526791228205,0.006815306784378713,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,3,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0003560244504700113,0.007171331234848724,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,4,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0016348311407884443,0.008806162375637168,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,5,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0027811518464370267,0.011587314222074195,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,6,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0004099103764533704,0.011997224598527565,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,7,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0014507124173621384,0.013447937015889703,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,8,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,9.968217000294109e-06,0.013457905232889996,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,9,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.0003274853704587637,0.013130419862431233,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,10,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00035200179316304247,0.013482421655594276,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,11,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.0002053920339519216,0.013277029621642355,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,12,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,4.8966133944368446e-05,0.013325995755586724,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,13,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,4.8387206720083606e-05,0.013374382962306808,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,14,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.00018472686759016046,0.013189656094716647,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,15,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-5.5580466229313545e-05,0.013134075628487334,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,16,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-7.505551972962878e-05,0.013059020108757705,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,17,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.00016441912943275776,0.012894600979324947,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,18,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-8.789281978135478e-05,0.012806708159543592,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,19,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.00012831281375229547,0.012678395345791297,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
lag_robustness_hqic_stablecoin_supply_daily_log_chg,lag_robustness,common_business_day,hqic,20,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.0001364634363327963,0.0125419319094585,0.0055452522480886075,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,6,1485
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,0,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0049181827493631584,0.0,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,1,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0004472588352598024,0.0004472588352598024,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,2,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0015805318506178015,0.002027790685877604,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,3,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0011951025798534471,0.003222893265731051,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,4,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0010928158390740201,0.004315709104805071,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,5,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0009555038815073996,0.005271212986312471,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,6,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0008380266473735189,0.00610923963368599,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,7,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0007332014272941401,0.00684244106098013,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,8,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0006408080741711458,0.0074832491351512756,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,9,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.000559612961591243,0.008042862096742518,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,10,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0004884471329435717,0.00853130922968609,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,11,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00042617747799842743,0.008957486707684518,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,12,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0003717549736919152,0.009329241681376433,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,13,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00032422798386063414,0.009653469665237066,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,14,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00028274490538992083,0.009936214570626987,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,15,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00024655024026897,0.010182764810895957,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,16,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00021497757156083397,0.01039774238245679,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,17,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00018744128964397292,0.010585183672100764,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,18,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00016342810307180155,0.010748611775172565,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,19,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00014248887943591628,0.010891100654608481,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,20,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00012423108167490144,0.011015331736283383,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,0,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0010360728297243763,0.0,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
primary_bic_stablecoin_exchange_netflow_scaled,primary,common_business_day,bic,1,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0007961489999527653,0.0007961489999527653,0.008059822340444842,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
